match_id,group,date_utc,venue,home_team,away_team,elo_home,elo_away,elo_diff,p_home,p_draw,p_away,lambda_home,lambda_away,over_2_5,btts,top_scorelines,favourite,upset_risk,upset_label
12,F,2026-06-15 02:00:00+00:00,"Estadio BBVA, Monterrey",Sweden,Tunisia,1719.0,1636.0,83.0,0.2894,0.2988,0.4117,1.811,1.636,0.6692,0.6735,"[(1, 1, 0.09432012667281325), (2, 1, 0.08541049817844859), (1, 2, 0.07717323177301552), (2, 2, 0.06988332611807267), (1, 0, 0.05763842002717725)]",Tunisia,0.4875,Orta
13,H,2026-06-15 16:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Spain,Cabo Verde,2165.0,1549.0,616.0,0.6954,0.1942,0.1104,2.424,0.731,0.6097,0.4721,"[(2, 0, 0.1252898330454711), (1, 0, 0.10336198825569853), (3, 0, 0.10124639002189204), (2, 1, 0.091557473033871), (1, 1, 0.07553336310228641)]",Spain,0.2755,Düşük
14,G,2026-06-15 19:00:00+00:00,"Lumen Field, Seattle",Belgium,Egypt,1867.0,1689.0,178.0,0.483,0.4164,0.1006,1.702,0.83,0.4642,0.4611,"[(1, 0, 0.13532354676237054), (2, 0, 0.1151379268623128), (1, 1, 0.11232224533681152), (2, 1, 0.09556762867965798), (0, 0, 0.07952402308861424)]",Belgium,0.4027,Düşük
15,H,2026-06-15 22:00:00+00:00,"Hard Rock Stadium, Miami",Saudi Arabia,Uruguay,1568.0,1892.0,-324.0,0.1005,0.2269,0.6726,0.485,1.124,0.219,0.2594,"[(0, 1, 0.22494091598060992), (0, 0, 0.20008011455124677), (0, 2, 0.12644538862765395), (1, 1, 0.10904757382086203), (1, 0, 0.09699547530736632)]",Uruguay,0.4039,Düşük
16,G,2026-06-16 01:00:00+00:00,"SoFi Stadium, Los Angeles",Iran,New Zealand,1760.0,1585.0,175.0,0.5586,0.353,0.0884,2.013,1.017,0.5831,0.5528,"[(2, 1, 0.0995565028734321), (1, 1, 0.09892739181832746), (2, 0, 0.09792752590197801), (1, 0, 0.09730870857346756), (3, 1, 0.06679307643185013)]",Iran,0.4296,Düşük
17,J,2026-06-16 04:00:00+00:00,"Levi's Stadium, Santa Clara",Austria,Jordan,1827.0,1690.0,137.0,0.5997,0.2906,0.1096,2.843,0.733,0.6902,0.4879,"[(2, 0, 0.1131249959532937), (3, 0, 0.10718700550364527), (2, 1, 0.08291770346856524), (1, 0, 0.07959462778348012), (3, 1, 0.07856530966599304)]",Austria,0.461,Orta
18,I,2026-06-16 19:00:00+00:00,"MetLife Stadium, East Rutherford",France,Senegal,2081.0,1878.0,203.0,0.4715,0.2607,0.2678,1.504,1.592,0.5978,0.6193,"[(1, 1, 0.10831506053123993), (1, 2, 0.08619894329712592), (2, 1, 0.08144753020584275), (0, 1, 0.07202276304901721), (1, 0, 0.06805276195466628)]",France,0.4106,Düşük
19,I,2026-06-16 22:00:00+00:00,"Gillette Stadium, Boston",Iraq,Norway,1607.0,1912.0,-305.0,0.0828,0.2764,0.6409,0.463,3.122,0.6896,0.3523,"[(0, 3, 0.1407050557938609), (0, 2, 0.13522646416571943), (0, 4, 0.1098042061224676), (0, 1, 0.08664079390557546), (0, 5, 0.06855170122585695)]",Norway,0.4964,Orta
20,J,2026-06-17 01:00:00+00:00,"GEHA Field at Arrowhead Stadium, Kansas City",Argentina,Algeria,2113.0,1743.0,370.0,0.5908,0.3502,0.059,1.271,0.538,0.2719,0.2995,"[(1, 0, 0.2081261807577546), (0, 0, 0.1637549842790588), (2, 0, 0.13226011808896404), (1, 1, 0.1120599383116446), (0, 1, 0.08816946224509019)]",Argentina,0.3697,Düşük
21,K,2026-06-17 17:00:00+00:00,"NRG Stadium, Houston",Portugal,DR Congo,1984.0,1655.0,329.0,0.5844,0.3268,0.0887,1.218,0.758,0.3168,0.3742,"[(1, 0, 0.16887176865057973), (0, 0, 0.13863273238065546), (1, 1, 0.12797165175846015), (0, 1, 0.10505639807237335), (2, 0, 0.10285332243496274)]",Portugal,0.5509,Orta
22,L,2026-06-17 20:00:00+00:00,"AT&T Stadium, Dallas",England,Croatia,2020.0,1930.0,90.0,0.3952,0.3554,0.2494,1.908,0.697,0.4825,0.4272,"[(1, 0, 0.1410887782316096), (2, 0, 0.13456995825294257), (1, 1, 0.09828460972911866), (2, 1, 0.09374349961725774), (3, 0, 0.08556822114026714)]",England,0.5306,Orta
23,L,2026-06-17 23:00:00+00:00,"BMO Field, Toronto",Ghana,Panama,1503.0,1737.0,-234.0,0.3666,0.3551,0.2783,0.881,2.058,0.5626,0.5106,"[(0, 2, 0.11207199383068125), (0, 1, 0.10893968795969372), (1, 2, 0.09872979943001996), (1, 1, 0.09597039523075772), (0, 3, 0.07686290788612833)]",Ghana,0.3709,Düşük
24,K,2026-06-18 02:00:00+00:00,"Estadio Azteca, Mexico City",Uzbekistan,Colombia,1727.0,1975.0,-248.0,0.0583,0.2971,0.6447,0.766,1.497,0.3941,0.4153,"[(0, 1, 0.15574871398723536), (1, 1, 0.11928646891273864), (0, 2, 0.11659759578451379), (0, 0, 0.10402299355086483), (1, 2, 0.0893009972845706)]",Colombia,0.4534,Orta
25,A,2026-06-18 16:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Czechia,South Africa,1726.0,1524.0,202.0,0.4457,0.3756,0.1787,1.336,1.028,0.4207,0.4733,"[(1, 1, 0.1291713173321635), (1, 0, 0.12569078916810317), (0, 1, 0.09670834689280733), (0, 0, 0.09410253523111639), (2, 1, 0.0862657141674678)]",Czechia,0.4125,Düşük
26,B,2026-06-18 19:00:00+00:00,"SoFi Stadium, Los Angeles",Switzerland,Bosnia and Herzegovina,1889.0,1594.0,295.0,0.4408,0.3316,0.2276,2.878,1.078,0.7525,0.6208,"[(2, 1, 0.08545171379619088), (3, 1, 0.0819705525941912), (2, 0, 0.07924753702712906), (3, 0, 0.07601912370459636), (1, 1, 0.059387142980934116)]",Switzerland,0.4056,Düşük
27,B,2026-06-18 22:00:00+00:00,"BC Place, Vancouver",Canada,Qatar,1784.0,1425.0,359.0,0.288,0.5584,0.1536,2.612,0.345,0.5655,0.2697,"[(2, 0, 0.17735244188519067), (3, 0, 0.15441101455709397), (1, 0, 0.13580157578292346), (4, 0, 0.10082788188498294), (2, 1, 0.06113636787594836)]",Draw,0.2755,Düşük
28,A,2026-06-19 01:00:00+00:00,"Estadio Akron, Guadalajara",Mexico,South Korea,1860.0,1752.0,108.0,0.3811,0.4802,0.1387,1.131,0.819,0.3097,0.3786,"[(1, 0, 0.16093038121735576), (0, 0, 0.1423417312077402), (1, 1, 0.13179117497212228), (0, 1, 0.1165683189310121), (2, 0, 0.09097327740438199)]",Draw,0.539,Orta
29,D,2026-06-19 04:00:00+00:00,"Levi's Stadium, Santa Clara",Turkey,Paraguay,1902.0,1833.0,69.0,0.298,0.4272,0.2749,1.497,0.953,0.4431,0.4768,"[(1, 0, 0.12922811992519975), (1, 1, 0.12311988289643772), (2, 0, 0.09670900024548283), (2, 1, 0.09213784733653439), (0, 0, 0.08634101757339716)]",Draw,0.5695,Orta
30,D,2026-06-19 19:00:00+00:00,"Lumen Field, Seattle",United States,Australia,1721.0,1783.0,-62.0,0.2848,0.3021,0.4131,0.974,1.832,0.532,0.5229,"[(0, 1, 0.11068288454988166), (1, 1, 0.10785097474061218), (0, 2, 0.10139528558729775), (1, 2, 0.09880100639918225), (0, 3, 0.06192468378551223)]",Australia,0.6343,Orta
31,C,2026-06-19 22:00:00+00:00,"Gillette Stadium, Boston",Scotland,Morocco,1767.0,1822.0,-55.0,0.1806,0.4114,0.408,0.417,1.928,0.4156,0.2911,"[(0, 1, 0.18484648950286367), (0, 2, 0.17821771614446177), (0, 3, 0.11455110466048248), (0, 0, 0.09586090939981468), (1, 1, 0.07700315227853918)]",Draw,0.6137,Orta
32,C,2026-06-20 01:00:00+00:00,"Lincoln Financial Field, Philadelphia",Brazil,Haiti,1984.0,1532.0,452.0,0.6678,0.2753,0.0569,2.104,1.282,0.6572,0.6342,"[(2, 1, 0.096033744693882), (1, 1, 0.0912789369960871), (2, 0, 0.07490894275662427), (1, 0, 0.07120006293747082), (3, 1, 0.06735748993458045)]",Brazil,0.3673,Düşük
33,F,2026-06-20 04:00:00+00:00,"Estadio BBVA, Monterrey",Tunisia,Japan,1636.0,1904.0,-268.0,0.0778,0.3993,0.5228,0.403,2.55,0.5648,0.3051,"[(0, 2, 0.1697285092872316), (0, 3, 0.14428031115742107), (0, 1, 0.13311017806827588), (0, 4, 0.091985761298006), (1, 2, 0.06832462228080882)]",Japan,0.4209,Düşük
34,F,2026-06-20 17:00:00+00:00,"NRG Stadium, Houston",Netherlands,Sweden,1961.0,1719.0,242.0,0.5476,0.2946,0.1578,3.335,1.282,0.8318,0.6915,"[(3, 1, 0.07831748256690274), (2, 1, 0.07044697694580139), (4, 1, 0.0653004749976998), (3, 0, 0.061079783693071855), (2, 0, 0.05494157846563347)]",Netherlands,0.4625,Orta
35,E,2026-06-20 20:00:00+00:00,"BMO Field, Toronto",Germany,Côte d'Ivoire,1923.0,1676.0,247.0,0.5724,0.3225,0.105,1.201,1.069,0.396,0.4591,"[(1, 1, 0.1326403797788704), (1, 0, 0.12406183996480069), (0, 1, 0.11045129789021552), (0, 0, 0.10330784083704275), (2, 1, 0.0796435654625364)]",Germany,0.4206,Düşük
36,E,2026-06-21 00:00:00+00:00,"GEHA Field at Arrowhead Stadium, Kansas City",Ecuador,Curaçao,1933.0,1436.0,497.0,0.4941,0.4356,0.0703,1.011,0.399,0.1689,0.2093,"[(1, 0, 0.2468463884159512), (0, 0, 0.2441402434025609), (2, 0, 0.12479126469437994), (1, 1, 0.09847395170325017), (0, 1, 0.09739439451361227)]",Ecuador,0.2618,Düşük
37,H,2026-06-21 16:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Spain,Saudi Arabia,2165.0,1568.0,597.0,0.7805,0.1766,0.0429,3.19,0.595,0.7231,0.4277,"[(3, 0, 0.1228106431944023), (2, 0, 0.1155036626720777), (4, 0, 0.09793490786073278), (3, 1, 0.07312485087730666), (1, 0, 0.07242095496857397)]",Spain,0.1621,Düşük
38,G,2026-06-21 19:00:00+00:00,"SoFi Stadium, Los Angeles",Belgium,Iran,1867.0,1760.0,107.0,0.4038,0.4428,0.1534,1.599,1.362,0.5679,0.5934,"[(1, 1, 0.11274461405323039), (2, 1, 0.0901453165700907), (1, 0, 0.08279636804103731), (1, 2, 0.07676271495213173), (0, 1, 0.07050476098848919)]",Draw,0.6059,Orta
39,H,2026-06-21 22:00:00+00:00,"Hard Rock Stadium, Miami",Uruguay,Cabo Verde,1892.0,1549.0,343.0,0.386,0.4354,0.1786,0.778,0.654,0.1741,0.2594,"[(0, 0, 0.2389819406079618), (1, 0, 0.18582086380167065), (0, 1, 0.15625006941472555), (1, 1, 0.12149253953605231), (2, 0, 0.07224268356043441)]",Draw,0.4536,Orta
40,G,2026-06-22 01:00:00+00:00,"BC Place, Vancouver",New Zealand,Egypt,1585.0,1689.0,-104.0,0.1937,0.4698,0.3365,1.07,1.24,0.4067,0.467,"[(1, 1, 0.13169559457948748), (0, 1, 0.12304402259137641), (1, 0, 0.1062009736211602), (0, 0, 0.09922423782810078), (1, 2, 0.08165522895069321)]",Draw,0.5115,Orta
41,J,2026-06-22 17:00:00+00:00,"AT&T Stadium, Dallas",Argentina,Austria,2113.0,1827.0,286.0,0.5844,0.2935,0.1221,1.572,0.583,0.3652,0.3501,"[(1, 0, 0.18217948821790636), (2, 0, 0.1431816860500464), (0, 0, 0.11589948003454008), (1, 1, 0.10623925748123443), (2, 1, 0.08349741323608031)]",Argentina,0.4295,Düşük
42,I,2026-06-22 21:00:00+00:00,"Lincoln Financial Field, Philadelphia",France,Iraq,2081.0,1607.0,474.0,0.7137,0.2287,0.0576,2.167,0.658,0.536,0.4267,"[(2, 0, 0.13924020637975884), (1, 0, 0.12853392010221443), (3, 0, 0.10055885148065709), (2, 1, 0.09163766904134127), (1, 1, 0.08459157837491657)]",France,0.237,Düşük
43,I,2026-06-23 00:00:00+00:00,"MetLife Stadium, East Rutherford",Norway,Senegal,1912.0,1878.0,34.0,0.2464,0.2959,0.4577,1.695,1.431,0.6043,0.6211,"[(1, 1, 0.10647903712441444), (2, 1, 0.09022810903994535), (1, 2, 0.07617912814879163), (1, 0, 0.07441529998084043), (2, 2, 0.0645525998995076)]",Senegal,0.6537,Yüksek
44,J,2026-06-23 03:00:00+00:00,"Levi's Stadium, Santa Clara",Jordan,Algeria,1690.0,1743.0,-53.0,0.1267,0.3198,0.5536,0.631,2.464,0.5968,0.4278,"[(0, 2, 0.13740359350882989), (0, 3, 0.11285263601480211), (0, 1, 0.11153038851281792), (1, 2, 0.08673792656709821), (1, 3, 0.07123979370253027)]",Algeria,0.5415,Orta
45,K,2026-06-23 17:00:00+00:00,"NRG Stadium, Houston",Portugal,Uzbekistan,1984.0,1727.0,257.0,0.6071,0.2363,0.1566,1.713,0.7,0.4336,0.4125,"[(1, 0, 0.15341255754039565), (2, 0, 0.13141796297277789), (1, 1, 0.10735222152099012), (2, 1, 0.09196124814734342), (0, 0, 0.08954412425324376)]",Portugal,0.3494,Düşük
46,L,2026-06-23 20:00:00+00:00,"Gillette Stadium, Boston",England,Ghana,2020.0,1503.0,517.0,0.4742,0.3986,0.1271,2.492,0.385,0.5475,0.2925,"[(2, 0, 0.17489071786649227), (3, 0, 0.1452675727800529), (1, 0, 0.1403697678268404), (4, 0, 0.09049651673416971), (2, 1, 0.06727104197073908)]",England,0.1701,Düşük
47,L,2026-06-23 23:00:00+00:00,"BMO Field, Toronto",Panama,Croatia,1737.0,1930.0,-193.0,0.1041,0.3066,0.5893,1.161,2.164,0.6452,0.6077,"[(1, 2, 0.09778494040224459), (1, 1, 0.09037292166235124), (0, 2, 0.0842072303802982), (0, 1, 0.0778243909875878), (1, 3, 0.07053657514209408)]",Croatia,0.5416,Orta
48,K,2026-06-24 02:00:00+00:00,"Estadio Akron, Guadalajara",Colombia,DR Congo,1975.0,1655.0,320.0,0.6129,0.2881,0.099,1.006,0.877,0.2919,0.3706,"[(1, 0, 0.1529773854337803), (0, 0, 0.1520237852583002), (1, 1, 0.1342293313948764), (0, 1, 0.1333925991314129), (2, 0, 0.07696848363035243)]",Colombia,0.4362,Düşük
49,B,2026-06-24 19:00:00+00:00,"BC Place, Vancouver",Switzerland,Canada,1889.0,1784.0,105.0,0.5108,0.3287,0.1605,0.9,1.351,0.3909,0.4398,"[(0, 1, 0.14220902529707913), (1, 1, 0.12804006524313594), (0, 0, 0.10528091850893813), (0, 2, 0.09604497739174059), (1, 0, 0.09479128097939779)]",Switzerland,0.6193,Orta
50,B,2026-06-24 19:00:00+00:00,"Lumen Field, Seattle",Bosnia and Herzegovina,Qatar,1594.0,1425.0,169.0,0.4659,0.3174,0.2166,2.197,1.045,0.6285,0.5761,"[(2, 1, 0.09856910814217901), (2, 0, 0.09427952847537578), (1, 1, 0.08971649644806154), (1, 0, 0.0858121691573518), (3, 1, 0.07219682343532194)]",Bosnia and Herzegovina,0.5118,Orta
51,C,2026-06-24 22:00:00+00:00,"Hard Rock Stadium, Miami",Scotland,Brazil,1767.0,1984.0,-217.0,0.0684,0.2059,0.7257,0.986,2.157,0.6077,0.5541,"[(0, 2, 0.10039073710644293), (1, 2, 0.09898302488565763), (0, 1, 0.09308531641358461), (1, 1, 0.09178004322536076), (0, 3, 0.07217966259394655)]",Brazil,0.5569,Orta
52,C,2026-06-24 22:00:00+00:00,"Mercedes-Benz Stadium, Atlanta",Morocco,Haiti,1822.0,1532.0,290.0,0.5454,0.3501,0.1045,2.253,0.452,0.5071,0.3254,"[(2, 0, 0.1696736536658699), (1, 0, 0.1506320942576948), (3, 0, 0.1274148509107422), (2, 1, 0.07673940405196739), (4, 0, 0.07176074724265925)]",Morocco,0.4442,Düşük
53,A,2026-06-25 01:00:00+00:00,"Estadio Azteca, Mexico City",Czechia,Mexico,1726.0,1860.0,-134.0,0.167,0.3726,0.4604,0.898,1.426,0.4104,0.4503,"[(0, 1, 0.1395535087399134), (1, 1, 0.12532647865721053), (0, 2, 0.09953136861184474), (0, 0, 0.0978343916759095), (1, 2, 0.08938446662278492)]",Mexico,0.5381,Orta
54,A,2026-06-25 01:00:00+00:00,"Estadio BBVA, Monterrey",South Africa,South Korea,1524.0,1752.0,-228.0,0.1982,0.4289,0.3729,0.788,1.259,0.3361,0.3904,"[(0, 1, 0.16259096567942105), (0, 0, 0.12909582112138435), (1, 1, 0.12807953639730654), (0, 2, 0.1023883728029817), (1, 0, 0.10169404462888479)]",Draw,0.486,Orta
55,E,2026-06-25 20:00:00+00:00,"Lincoln Financial Field, Philadelphia",Curaçao,Côte d'Ivoire,1436.0,1676.0,-240.0,0.0374,0.3415,0.6211,0.563,1.842,0.4315,0.3622,"[(0, 1, 0.1662580423865808), (0, 2, 0.15313295425339932), (0, 3, 0.09402934274841993), (1, 1, 0.09360577798558319), (0, 0, 0.09025404359559816)]",Côte d'Ivoire,0.5556,Orta
56,E,2026-06-25 20:00:00+00:00,"MetLife Stadium, East Rutherford",Ecuador,Germany,1933.0,1923.0,10.0,0.1169,0.279,0.6041,0.748,0.667,0.1703,0.2565,"[(0, 0, 0.24278917156307042), (1, 0, 0.18162228899520158), (0, 1, 0.16206079232798445), (1, 1, 0.12123214503138734), (2, 0, 0.0679327163717584)]",Germany,0.6606,Yüksek
57,F,2026-06-25 23:00:00+00:00,"AT&T Stadium, Dallas",Japan,Sweden,1904.0,1719.0,185.0,0.5133,0.3293,0.1573,3.055,0.605,0.7034,0.4305,"[(3, 0, 0.12231677968545403), (2, 0, 0.12012338339272918), (4, 0, 0.09341266976954049), (1, 0, 0.07864621286260909), (3, 1, 0.07396793284432457)]",Japan,0.488,Orta
58,F,2026-06-25 23:00:00+00:00,"GEHA Field at Arrowhead Stadium, Kansas City",Tunisia,Netherlands,1636.0,1961.0,-325.0,0.0552,0.217,0.7278,0.855,2.778,0.7008,0.5379,"[(0, 2, 0.1019617173165693), (0, 3, 0.09441414961933876), (1, 2, 0.0872275298549979), (1, 3, 0.080770638935843), (0, 1, 0.07340843041048122)]",Netherlands,0.3601,Düşük
59,D,2026-06-26 02:00:00+00:00,"SoFi Stadium, Los Angeles",United States,Turkey,1721.0,1902.0,-181.0,0.1533,0.2992,0.5475,1.101,3.039,0.7776,0.6328,"[(1, 3, 0.08200612351889533), (1, 2, 0.08095209521420167), (0, 3, 0.07447925314783484), (0, 2, 0.07352196803836158), (1, 4, 0.0623054067668207)]",Turkey,0.5959,Orta
60,D,2026-06-26 02:00:00+00:00,"Levi's Stadium, Santa Clara",Paraguay,Australia,1833.0,1783.0,50.0,0.2646,0.4481,0.2873,0.826,0.921,0.2552,0.3384,"[(0, 0, 0.17429081263499077), (0, 1, 0.1604701046908596), (1, 0, 0.14402118031496008), (1, 1, 0.13260075808610353), (0, 2, 0.07387266749803915)]",Draw,0.599,Orta
61,I,2026-06-26 19:00:00+00:00,"Gillette Stadium, Boston",Norway,France,1912.0,2081.0,-169.0,0.0872,0.2454,0.6675,1.997,1.705,0.7146,0.7069,"[(1, 1, 0.08400295962442761), (2, 1, 0.08389606594130045), (1, 2, 0.07160106653177872), (2, 2, 0.07150995424535887), (3, 1, 0.05585953885351963)]",France,0.4377,Düşük
62,I,2026-06-26 19:00:00+00:00,"BMO Field, Toronto",Senegal,Iraq,1878.0,1607.0,271.0,0.5271,0.3293,0.1436,2.212,0.459,0.4988,0.3276,"[(2, 0, 0.16924827043649274), (1, 0, 0.15300606351774335), (3, 0, 0.12480976848093941), (2, 1, 0.07768597721275593), (1, 1, 0.07023070624708722)]",Senegal,0.4691,Orta
63,H,2026-06-27 00:00:00+00:00,"NRG Stadium, Houston",Cabo Verde,Saudi Arabia,1549.0,1568.0,-19.0,0.3292,0.3893,0.2814,1.226,0.789,0.3274,0.3856,"[(1, 0, 0.16343649590289241), (0, 0, 0.13328527808596574), (1, 1, 0.12895921322967235), (0, 1, 0.10516846009276219), (2, 0, 0.10020419575441751)]",Draw,0.7604,Yüksek
64,H,2026-06-27 00:00:00+00:00,"Estadio Akron, Guadalajara",Uruguay,Spain,1892.0,2165.0,-273.0,0.0479,0.1919,0.7602,0.435,2.295,0.513,0.3169,"[(0, 2, 0.17178465529528675), (0, 1, 0.1497028218902171), (0, 3, 0.13141577169271754), (0, 4, 0.07540009184714258), (1, 2, 0.07469728509865774)]",Spain,0.5118,Orta
65,G,2026-06-27 03:00:00+00:00,"Lumen Field, Seattle",Egypt,Iran,1689.0,1760.0,-71.0,0.1738,0.5117,0.3145,0.619,1.106,0.2496,0.309,"[(0, 1, 0.1969741232806692), (0, 0, 0.1780252214262844), (1, 1, 0.12200392479305301), (1, 0, 0.11026715268182925), (0, 2, 0.10896996765779572)]",Draw,0.5012,Orta
66,G,2026-06-27 03:00:00+00:00,"BC Place, Vancouver",New Zealand,Belgium,1585.0,1867.0,-282.0,0.0236,0.2189,0.7575,1.258,3.353,0.8309,0.6852,"[(1, 3, 0.07858220327851559), (1, 2, 0.07031343494240615), (1, 4, 0.06586752599802619), (0, 3, 0.062475286570725444), (0, 2, 0.05590135952576289)]",Belgium,0.2975,Düşük
67,L,2026-06-27 21:00:00+00:00,"MetLife Stadium, East Rutherford",Panama,England,1737.0,2020.0,-283.0,0.0455,0.1886,0.7659,0.491,2.673,0.6109,0.3607,"[(0, 2, 0.15089551111583563), (0, 3, 0.13446700510177695), (0, 1, 0.11288744654088323), (0, 4, 0.08987034468752877), (1, 2, 0.07413914488041896)]",England,0.5092,Orta
68,L,2026-06-27 21:00:00+00:00,"Lincoln Financial Field, Philadelphia",Croatia,Ghana,1930.0,1503.0,427.0,0.3983,0.4413,0.1604,2.27,0.808,0.5935,0.4966,"[(2, 0, 0.11867852482988138), (1, 0, 0.10454941323884553), (2, 1, 0.09585847032855412), (3, 0, 0.08981139041957255), (1, 1, 0.08444616952552692)]",Draw,0.2631,Düşük
69,K,2026-06-27 23:30:00+00:00,"Hard Rock Stadium, Miami",Colombia,Portugal,1975.0,1984.0,-9.0,0.1716,0.3027,0.5258,1.325,1.891,0.6233,0.6233,"[(1, 1, 0.10050926629679528), (1, 2, 0.09503429663778779), (0, 1, 0.07585663648824091), (0, 2, 0.07172455196997274), (2, 1, 0.06658687412989972)]",Portugal,0.6854,Yüksek
70,K,2026-06-27 23:30:00+00:00,"Mercedes-Benz Stadium, Atlanta",DR Congo,Uzbekistan,1655.0,1727.0,-72.0,0.2248,0.3118,0.4635,0.77,0.549,0.1472,0.2268,"[(0, 0, 0.26750317757800574), (1, 0, 0.2059449245975452), (0, 1, 0.1467911410062396), (1, 1, 0.11301133220109921), (2, 0, 0.07927627692407611)]",Uzbekistan,0.7043,Yüksek
71,J,2026-06-28 02:00:00+00:00,"GEHA Field at Arrowhead Stadium, Kansas City",Algeria,Austria,1743.0,1827.0,-84.0,0.1637,0.3991,0.4373,1.069,1.092,0.3666,0.4362,"[(1, 1, 0.13449622171553868), (0, 1, 0.12584056819696765), (1, 0, 0.12320839600953096), (0, 0, 0.11527918303362339), (1, 2, 0.07340909484105294)]",Austria,0.6403,Orta
